,Inspection_id,DBA_Name,Risk,Address,Zip,Inspection_Date,Results,Latitude,Longitude
698,2253052,THE GOOD LIFE SOUL FOOD RESTAURANT,Risk 1 (High),11142 S HALSTED ST ,60628,2019-01-24T00:00:00,Pass w/ Conditions,41.69107683,-87.64249046
699,2253050,TAQUERIA VALPARAISO,Risk 1 (High),10500 S WESTERN AVE ,60643,2019-01-24T00:00:00,Pass,41.70263855,-87.68164578
700,2253047,FLAMING WOK & GRILL,Risk 1 (High),903 N HALSTED ST ,60642,2019-01-24T00:00:00,Pass,41.89910985,-87.64773276
701,2261284,DOUBLETREE BY HILTON CHICAGO-MAGNIFICENT MILE,Risk 1 (High),300 E OHIO ST ,60611,2019-01-24T00:00:00,Pass w/ Conditions,41.89271058,-87.62013066
702,2253045,SHAWARMA STOP,Risk 1 (High),947 W WELLINGTON AVE ,60657,2019-01-24T00:00:00,Pass w/ Conditions,41.93617191,-87.65340849
703,2253044,EL REY,Risk 1 (High),3658 W LAWRENCE AVE ,60625,2019-01-24T00:00:00,Out of Business,41.96843263,-87.72063796
704,2253051,DOUBLETREE BY HILTON CHICAGO-MAGNIFICENT MILE,Risk 1 (High),300 E OHIO ST ,60611,2019-01-24T00:00:00,Pass w/ Conditions,41.89271058,-87.62013066
705,2253042,THE SEDGWICK STOP,Risk 1 (High),1612 N SEDGWICK ST ,60614,2019-01-24T00:00:00,Pass w/ Conditions,41.91150903,-87.63875223
706,2253041,TORCHIO,Risk 1 (High),738 N WELLS ST ,60654,2019-01-24T00:00:00,Pass,41.89592017,-87.63433036
707,2253040,TORCHIO,Risk 1 (High),738 N WELLS ST ,60654,2019-01-24T00:00:00,Pass,41.89592017,-87.63433036
708,2253049,UNCLE REMUS,Risk 1 (High),4731 W MADISON ST ,60644,2019-01-24T00:00:00,Fail,41.88040118,-87.74408952
709,2253029,NUK'S DINER,Risk 1 (High),4731 W MADISON ST ,60644,2019-01-24T00:00:00,Out of Business,41.88040118,-87.74408952
710,2253028,TAQUERIA LOS COMALES #1 INC,Risk 1 (High),3141 W 26TH ST ,60623,2019-01-24T00:00:00,Fail,41.84441606,-87.70421001
711,2253022,BLISS RESTO,Risk 1 (High),1522-1526 W MONTROSE AVE ,60613,2019-01-24T00:00:00,Fail,41.96170895,-87.66875485
712,2253026,SUBWAY 50886,Risk 1 (High),1234 N HALSTED ST ,60642,2019-01-24T00:00:00,Pass w/ Conditions,41.90450211,-87.64826687
713,2253021,RESTAURANTE SALVADORENO OLOCUILTA INC,Risk 1 (High),3658 W LAWRENCE AVE ,60625,2019-01-24T00:00:00,Fail,41.96843263,-87.72063796
714,2253020,SBARRO,Risk 1 (High),333 S STATE ST ,60604,2019-01-24T00:00:00,Pass w/ Conditions,41.87739694,-87.62751493
715,2253019,WAFFLES,Risk 1 (High),1104 W MADISON ST ,60607,2019-01-24T00:00:00,Pass,41.88177322,-87.65468908
716,2253027,DUNKIN DONUTS BASKIN ROBBINS,Risk 2 (Medium),500 W ROOSEVELT RD ,60607,2019-01-24T00:00:00,Pass,41.86736269,-87.63929319
717,2252952,LINCOLN AVENUE SOCIAL,Risk 1 (High),2263 N LINCOLN AVE ,60614,2019-01-24T00:00:00,Pass w/ Conditions,41.92336295,-87.64563775
718,2253016,MARTYRS',Risk 1 (High),3855 N LINCOLN AVE ,60613,2019-01-23T00:00:00,No Entry,41.95203002,-87.67710953
719,2253015,MRS MURPHYS AND SONS IRISH  BISTRO,Risk 1 (High),3905 N LINCOLN AVE ,60613,2019-01-23T00:00:00,No Entry,41.95255855,-87.67747503
720,2253012,KIRKWOOD BAR & GRILL,Risk 1 (High),2934-36 N SHEFFIELD AVE ,60657,2019-01-23T00:00:00,Pass w/ Conditions,41.93546443,-87.65410203
721,2253178,VAUGHAN'S PUB,Risk 1 (High),2917 N SHEFFIELD AVE ,60657,2019-01-23T00:00:00,No Entry,41.93500236,-87.65379237
722,2253176,MATSUYA JAPANESE RESTAURANT,Risk 1 (High),3242 N CLARK ST ,60657,2019-01-23T00:00:00,No Entry,41.94097203,-87.6516706
723,2253007,DONA BLANCO MEXICA RESTAURANT,Risk 1 (High),3641 W FULLERTON AVE ,60647,2019-01-23T00:00:00,Out of Business,41.92447371,-87.71866668
724,2253006,I DREAM OF FALAFEL,Risk 1 (High),243 S WABASH AVE ,60604,2019-01-23T00:00:00,Pass w/ Conditions,41.87849644,-87.6259421
725,2253008,OSV,Risk 1 (High),201-209 E 75TH ST ,60619,2019-01-23T00:00:00,Fail,41.75821229,-87.61984215
726,2253005,PALLAS GRILL,Risk 1 (High),4570 N BROADWAY ,60640,2019-01-23T00:00:00,Pass w/ Conditions,41.96527014,-87.65755429
727,2253004,SUB BROTHER,Risk 1 (High),1417 1/2 W MORSE AVE ,60626,2019-01-23T00:00:00,Pass w/ Conditions,42.00778458,-87.66663652
728,2253003,SUN-SUB & PHILLY'S,Risk 1 (High),5542 W NORTH AVE ,60639,2019-01-23T00:00:00,Pass w/ Conditions,41.90949805,-87.76480716
729,2252998,ELVIA GAMA,Risk 1 (High),3333 W ARMITAGE AVE ,60647,2019-01-23T00:00:00,Fail,41.91723545,-87.71165855
730,2253010,SZECHUAN CUISINE,Risk 1 (High),2414 S WENTWORTH AVE ,60616,2019-01-23T00:00:00,Fail,41.84866813,-87.63206176
731,2252999,HIM SHIKAR,Risk 1 (High),6031 N CICERO AVE ,60646,2019-01-23T00:00:00,Pass w/ Conditions,41.99081933,-87.74818192
732,2253013,COLUTAS PIZZA,Risk 1 (High),3239 N HARLEM AVE ,60634,2019-01-23T00:00:00,Pass w/ Conditions,41.93916083,-87.80664111
733,2253002,BEST BBQ,Risk 1 (High),1648 W 115TH ST ,60643,2019-01-23T00:00:00,Fail,41.68489261,-87.66364029
734,2252996,EGGSPERIENCE,Risk 1 (High),33 W ONTARIO ST ,60654,2019-01-23T00:00:00,Fail,41.89314176,-87.6295306
735,2252997,Subway,Risk 1 (High),511 N McClurg CT BLDG ,60611,2019-01-23T00:00:00,Pass w/ Conditions,41.89145141,-87.61753456
736,2253011,SUNSET PHO CAFE,Risk 1 (High),5726 N WESTERN AVE ,60659,2019-01-23T00:00:00,Pass w/ Conditions,41.98581391,-87.68966419
737,2252993,GUEY LON RESTAURANT,Risk 1 (High),3968 N ELSTON AVE ,60618,2019-01-23T00:00:00,Fail,41.95333251,-87.71879172
738,2252995,A.P. DELI INC. XI,Risk 1 (High),5251 W MADISON ST ,60644,2019-01-23T00:00:00,Pass w/ Conditions,41.88023794,-87.75707525
739,2252991,HQ HOWARD QUINTERO,Risk 1 (High),4114 N KEDZIE AVE ,60618,2019-01-23T00:00:00,No Entry,41.9561934,-87.70823033
740,2252994,HONG KONG EXPRESS,Risk 1 (High),2703 W CERMAK RD ,60608,2019-01-23T00:00:00,Pass w/ Conditions,41.85182261,-87.69312801
741,2252992,LA MICHOACANA IN LOGAN SQUARE,Risk 1 (High),3740 W FULLERTON AVE ,60647,2019-01-23T00:00:00,Fail,41.92466148,-87.72111624
742,2252989,PORTILLO'S HOT DOGS,Risk 1 (High),100 W ONTARIO ST ,60654,2019-01-23T00:00:00,Pass,41.89333774,-87.6312445
743,2252986,KIKKA,Risk 1 (High),6020 N CICERO AVE ,60646,2019-01-23T00:00:00,Pass w/ Conditions,41.99049477,-87.74847741
744,2252981,FLUB A DUB CHUB'S,Risk 1 (High),3021 N BROADWAY ,60657,2019-01-23T00:00:00,Pass w/ Conditions,41.93714384,-87.64415612
745,2252983,BI BI BOP,Risk 1 (High),24 E JACKSON BLVD ,60604,2019-01-23T00:00:00,Fail,41.87833792,-87.62681985
746,2252985,DAO THAI RESTRAUNT,Risk 1 (High),230 E OHIO ST ,60611,2019-01-23T00:00:00,Pass w/ Conditions,41.89268963,-87.62143836
747,2252978,GREAT BUFFET,Risk 1 (High),2531 W CERMAK RD ,60608,2019-01-23T00:00:00,Pass w/ Conditions,41.85187843,-87.6892473
748,2252977,DOS URBAN CANTINA,Risk 1 (High),2829-2831 W ARMITAGE AVE ,60647,2019-01-23T00:00:00,Pass w/ Conditions,41.91737008,-87.69824926
749,2252974,CHIPOTLE MEXICAN GRILL,Risk 1 (High),2256 N ORCHARD ST ,60614,2019-01-23T00:00:00,Pass w/ Conditions,41.9235184,-87.64641809
750,2252973,CHICAGO GRIND,Risk 2 (Medium),5256 N BROADWAY ,60640,2019-01-23T00:00:00,Not Ready,41.97799421,-87.6600612
751,2252966,ORIGINAL ALPS,Risk 1 (High),3637 W IRVING PARK RD ,60618,2019-01-23T00:00:00,Fail,41.95362464,-87.71931085
752,2252962,CHICAGO GRIND,Risk 1 (High),5256 N BROADWAY ,60640,2019-01-23T00:00:00,Fail,41.97799421,-87.6600612
753,2252959,SUBWAY,Risk 1 (High),205 E OHIO ST ,60611,2019-01-23T00:00:00,Fail,41.89245401,-87.62241522
754,2252958,SIMPLY IT,Risk 1 (High),2269 N LINCOLN AVE ,60614,2019-01-23T00:00:00,Pass,41.92348958,-87.64581444
755,2252956,Subway,Risk 1 (High),236 S State ST ,60604,2019-01-23T00:00:00,Fail,41.87856527,-87.62783522
756,2252955,CAMBDEN FOODS CO.,Risk 1 (High),5700 S CICERO AVE ,60638,2019-01-23T00:00:00,Pass,41.78932932,-87.74164564
757,2252951,TAQUERIA PRIMO CHUKIS UPTOWN,Risk 1 (High),1708-1710 W LAWRENCE AVE ,60640,2019-01-22T00:00:00,Pass w/ Conditions,41.9689665,-87.67143451
758,2252948,TAQUERIA LOS PORTALES,Risk 1 (High),1418 W MORSE AVE ,60626,2019-01-22T00:00:00,Fail,42.00800274,-87.66671916
759,2252946,PHIL'S PIZZA D'ORO,Risk 1 (High),5800 N MILWAUKEE AVE ,60646,2019-01-22T00:00:00,No Entry,41.98684368,-87.77812273
760,2252950,WILEY'S CHICKEN & RIBS,Risk 1 (High),3853 W Madison ST ,60624,2019-01-22T00:00:00,Fail,41.88065243,-87.72289201
761,2252945,"GRAND CHINESE KITCHEN , CHICAGO",Risk 1 (High),100 W 87TH ST ,60620,2019-01-22T00:00:00,Pass w/ Conditions,41.73637382,-87.62723156
762,2252942,SUBWAY,Risk 1 (High),1958 W CHICAGO AVE ,60622,2019-01-22T00:00:00,Pass w/ Conditions,41.89602257,-87.67699522
763,2252938,BYRONS HOT DOG INC,Risk 1 (High),1701 W LAWRENCE AVE ,60640,2019-01-22T00:00:00,Pass w/ Conditions,41.96875147,-87.67109479
764,2252937,SKY CHOP SUEY INC,Risk 1 (High),8616 S KEDZIE AVE ,60652,2019-01-22T00:00:00,Pass,41.73641424,-87.70219239
765,2252941,SPICY MEX,Risk 1 (High),3925 N LINCOLN AVE ,60613,2019-01-22T00:00:00,Pass w/ Conditions,41.9531257,-87.67787379
766,2252936,PIZZERIA DEEPO,Risk 2 (Medium),1742 W 99TH ST ,60643,2019-01-22T00:00:00,No Entry,41.714,-87.66706868
767,2252947,THE MOZART,Risk 1 (High),2826-2830 W ARMITAGE AVE ,60647,2019-01-22T00:00:00,Pass w/ Conditions,41.91758858,-87.69836276
768,2252940,EVERGREEN RESTAURANT,Risk 1 (High),2411 S WENTWORTH AVE ,60616,2019-01-22T00:00:00,Pass w/ Conditions,41.84880484,-87.63177773
769,2253001,SUN-SUB & PHILLY'S,Risk 1 (High),5542 W NORTH AVE ,60639,2019-01-22T00:00:00,No Entry,41.90949805,-87.76480716
770,2252939,"CHICAGO WINGS AROUND THE WORLD 61ST & HALSTED,INC",Risk 1 (High),748 W 61ST ST ,60621,2019-01-22T00:00:00,Fail,41.78350298,-87.64438638
771,2252935,EL MUCHACHO ALEGRE,Risk 1 (High),3036 N PULASKI RD ,60641,2019-01-22T00:00:00,Pass w/ Conditions,41.93652108,-87.72725885
772,2252928,LITTLE CAESAR'S PIZZA,Risk 2 (Medium),4445 N PULASKI RD ,60630,2019-01-22T00:00:00,Pass w/ Conditions,41.96223481,-87.72771372
773,2252927,SOUTH SHORE BREW,Risk 1 (High),7101 S YATES BLVD ,60649,2019-01-22T00:00:00,Not Ready,41.76627633,-87.56634042
774,2252930,MOLE VILLAGE RESTAURANT,Risk 1 (High),2302 S BLUE ISLAND AVE ,60608,2019-01-22T00:00:00,Pass w/ Conditions,41.850428,-87.67115535
775,2252924,EL BASURERO RESTAURANT INC.,Risk 1 (High),4781 S ARCHER AVE ,60632,2019-01-22T00:00:00,Fail,41.80666846,-87.71612755
776,2252943,China Wok Restuarant,Risk 1 (High),3106 N CENTRAL AVE ,60634,2019-01-22T00:00:00,Fail,41.93701055,-87.76659046
777,2252923,METROPOLIS COFFEE COMPANY,Risk 2 (Medium),1039-1041 W GRANVILLE AVE ,60660,2019-01-22T00:00:00,Pass,41.99448186,-87.65710042
778,2252922,RAM'S RESTAURANT,Risk 1 (High),2302 S BLUE ISLAND AVE ,60608,2019-01-22T00:00:00,Out of Business,41.850428,-87.67115535
779,2252925,N. O. K. Kitchen Ltd,Risk 1 (High),6075 N MILWAUKEE AVE ,60646,2019-01-22T00:00:00,Pass w/ Conditions,41.99179512,-87.78244708
780,2252920,HAROLD'S CHICKEN #71,Risk 2 (Medium),2132 S MICHIGAN AVE ,60616,2019-01-22T00:00:00,Pass w/ Conditions,41.85323834,-87.62397396
781,2252926,EL POLLO REAL,Risk 1 (High),3835 W 31ST ST ,60623,2019-01-22T00:00:00,Pass w/ Conditions,41.83683368,-87.72083155
782,2252918,POTBELLY SANDWICH WORKS LLC,Risk 1 (High),277 E ONTARIO ST ,60611,2019-01-22T00:00:00,Pass,41.8932867,-87.62073604
783,2252917,BURGER KING,Risk 2 (Medium),224 E 103RD ST ,60628,2019-01-22T00:00:00,Fail,41.70736526,-87.61757384
784,2252909,THE KENNISON,Risk 1 (High),1800 N LINCOLN AVE ,60614,2019-01-22T00:00:00,Pass w/ Conditions,41.91549679,-87.63431441
785,2252908,HOTEL LINCOLN,Risk 2 (Medium),1816 N CLARK ST ,60614,2019-01-22T00:00:00,Pass w/ Conditions,41.91524999,-87.63429327
786,2252919,THE ANGRY CRAB,Risk 1 (High),5665 N LINCOLN AVE ,60659,2019-01-22T00:00:00,Fail,41.98450761,-87.69722674
787,2252907,BELLA'S PIZZA,Risk 1 (High),658 N ASHLAND AVE ,60622,2019-01-22T00:00:00,Pass w/ Conditions,41.89420881,-87.66738223
788,2252906,EL POTOSINO GRILL,Risk 1 (High),624 N ASHLAND AVE ,60622,2019-01-22T00:00:00,Out of Business,41.89324989,-87.66735617
789,2252913,OSTERIA LANGHE,Risk 1 (High),2824 W ARMITAGE AVE ,60647,2019-01-22T00:00:00,Pass w/ Conditions,41.91758959,-87.6982529
790,2252902,MARCO'S DRIVE INN,Risk 1 (High),6008 W FULLERTON AVE ,60639,2019-01-22T00:00:00,Pass w/ Conditions,41.92392941,-87.77614439
791,2252900,RUIN'S DAILY,Risk 1 (High),328 S JEFFERSON ST ,60661,2019-01-22T00:00:00,Pass w/ Conditions,41.87709414,-87.64265497
792,2252901,PAPA JOHN'S HYDE PARK,Risk 2 (Medium),1418 E 53RD ST ,60615,2019-01-22T00:00:00,Pass w/ Conditions,41.79962974,-87.59094144
793,2252904,HAROLD'S CHICKEN SHACK #55,Risk 2 (Medium),100 W 87TH ST ,60620,2019-01-22T00:00:00,Pass w/ Conditions,41.73637382,-87.62723156
794,2252903,"G.N.P.H. #EIGHT, INC.",Risk 1 (High),3001 N CENTRAL AVE ,60634,2019-01-22T00:00:00,Pass w/ Conditions,41.93502218,-87.76622875
795,2252894,THE FISHGUY MARKET,Risk 1 (High),4423 N ELSTON AVE ,60630,2019-01-22T00:00:00,Pass w/ Conditions,41.96148398,-87.73028411
796,2252896,SUPER SHARKS FISH & CHICKEN,Risk 1 (High),8306 S SOUTH CHICAGO AVE ,60617,2019-01-22T00:00:00,Pass w/ Conditions,41.74408866,-87.57549096
797,2252893,LABRIOLA BAKERY CAFE,Risk 1 (High),535 N MICHIGAN AVE ,60611,2019-01-22T00:00:00,Pass w/ Conditions,41.89189708,-87.62401629
798,2252890,NANA,Risk 1 (High),3265-3267 S HALSTED ST ,60608,2019-01-22T00:00:00,Out of Business,41.83442188,-87.6460473
799,2252889,SHIRLEY'S CAFE,Risk 1 (High),4335 W Madison ST ,60624,2019-01-22T00:00:00,Pass w/ Conditions,41.88051272,-87.73443791
800,2252885,SUBWAY,Risk 1 (High),304 S JEFFERSON ST ,60661,2019-01-22T00:00:00,Pass w/ Conditions,41.87781497,-87.64267683
801,2252883,COUNTRY CLUB,Risk 1 (High),3462 N CLARK ST ,60657,2019-01-22T00:00:00,Pass,41.94504968,-87.65495322
802,2252880,UNITED GRILL,Risk 1 (High),4803 W ARMITAGE AVE ,60639,2019-01-22T00:00:00,Pass,41.91682179,-87.74626158
803,2252886,YELLOW ROSE CAFE INC,Risk 1 (High),5640 N ELSTON AVE ,60646,2019-01-22T00:00:00,Pass w/ Conditions,41.98376847,-87.76617569
804,2252882,SUBWAY,Risk 1 (High),100 W 87TH ST ,60620,2019-01-22T00:00:00,Pass w/ Conditions,41.73637382,-87.62723156
805,2252878,BIA'S CAFETERIA MARIANAO II,Risk 1 (High),6401 W ADDISON ST ,60634,2019-01-22T00:00:00,Not Ready,41.94555292,-87.78636821
806,2252884,DALE VIDA A TU CUERPO,Risk 2 (Medium),3835 W NORTH AVE ,60647,2019-01-22T00:00:00,Fail,41.90981434,-87.72301092
807,2252877,UNITED GRILL,Risk 1 (High),4803 W ARMITAGE AVE ,60639,2019-01-22T00:00:00,Out of Business,41.91682179,-87.74626158
808,2252879,TAC QUICK,Risk 1 (High),1011 W IRVING PARK RD ,60613,2019-01-22T00:00:00,Pass w/ Conditions,41.95437176,-87.65499811
809,2252875,LINCOLN HALL,Risk 1 (High),2424-2426 N LINCOLN AVE ,60614,2019-01-22T00:00:00,Pass w/ Conditions,41.92593792,-87.64966458
810,2252870,AVONDALE COFFEE AND GRILL HOUSE,Risk 1 (High),3634 W BELMONT AVE ,60618,2019-01-22T00:00:00,Pass,41.93930752,-87.7187354
811,2252871,YOLK CAFE,Risk 1 (High),355 E OHIO ST ,60611,2019-01-22T00:00:00,Pass,41.89252476,-87.61813383
812,2252864,TRATTORIA ULTIMO,Risk 1 (High),1953 W CHICAGO AVE ,60622,2019-01-18T00:00:00,No Entry,41.89580775,-87.67675213
813,2252862,MR CRAB,Risk 1 (High),11858 S STATE ST ,60628,2019-01-18T00:00:00,Out of Business,41.67806828,-87.62280649
814,2252860,MARGIE'S BEEF STAND & WING HOUSE,Risk 1 (High),4948 W NORTH AVE ,60639,2019-01-18T00:00:00,No Entry,41.90967008,-87.75121322
815,2252859,DEAR SUB,Risk 1 (High),4749 W NORTH AVE ,60639,2019-01-18T00:00:00,No Entry,41.90952245,-87.74560879
816,2252858,COALFIRE PIZZA,Risk 1 (High),3705-3707 N SOUTHPORT AVE ,60613,2019-01-18T00:00:00,Pass w/ Conditions,41.94909156,-87.66392624
817,2252863,BOBO'S ITALIAN BEEF,Risk 1 (High),6161 N MILWAUKEE AVE ,60646,2019-01-18T00:00:00,Pass,41.99378202,-87.78430121
818,2252855,LEE'S GARDEN CHINESE FOOD,Risk 1 (High),4240B W NORTH AVE ,60639,2019-01-18T00:00:00,Pass w/ Conditions,41.90990784,-87.73292549
819,2252854,TASTE OF THAI TOWN,Risk 1 (High),4461 N PULASKI RD ,60630,2019-01-18T00:00:00,Out of Business,41.96273998,-87.72772872
820,2252846,HOUNDSTOOTH SALOON,Risk 1 (High),3365-3369 N CLARK ST ,60657,2019-01-18T00:00:00,No Entry,41.94345707,-87.653356
821,2252845,THE ART OF CHICKEN,Risk 1 (High),2041 N WESTERN AVE ,60647,2019-01-18T00:00:00,Out of Business,41.91874172,-87.68730089
822,2252844,Paciugo Of Broadway,Risk 1 (High),3241 N Broadway ,60657,2019-01-18T00:00:00,Out of Business,41.94123427,-87.64428992
823,2252853,SALERNO'S PIZZERIA,Risk 1 (High),1629-1631 W HOWARD ST ,60626,2019-01-18T00:00:00,Pass w/ Conditions,42.01927236,-87.672407
824,2252848,ISLAND VIBES,Risk 1 (High),1442 W 103RD ST ,60643,2019-01-18T00:00:00,Fail,41.70685163,-87.65894641
825,2252847,WINDY CITY DAWGS,Risk 1 (High),131 N CLINTON ST ,60661,2019-01-18T00:00:00,Pass w/ Conditions,41.88418751,-87.64111967
826,2252839,ALLENDE RESTAURANT,Risk 1 (High),2408 N LINCOLN AVE ,60614,2019-01-18T00:00:00,Pass w/ Conditions,41.92560222,-87.64918929
827,2252849,GRAND PALACE,Risk 1 (High),225 W 26TH ST ,60616,2019-01-18T00:00:00,Pass w/ Conditions,41.84540497,-87.63291566
828,2252837,DENNIS PIZZA GUZMAN,Risk 1 (High),4030 W 26TH ST ,60623,2019-01-18T00:00:00,Pass w/ Conditions,41.84434308,-87.72591101
829,2252836,GREEN HOUSE,Risk 2 (Medium),3240 N MILWAUKEE AVE ,60618,2019-01-18T00:00:00,Pass w/ Conditions,41.93992417,-87.7254431
830,2252843,LAS  ASADAS,Risk 1 (High),2045 N WESTERN AVE ,60647,2019-01-18T00:00:00,Pass w/ Conditions,41.91887088,-87.68730482
831,2252831,SUBWAY SANDWICH,Risk 1 (High),5062 N SHERIDAN RD ,60640,2019-01-18T00:00:00,Pass w/ Conditions,41.9751729,-87.6551235
832,2252851,HAWKEYE'S BAR & GRILL INC,Risk 1 (High),1458 W TAYLOR ST ,60607,2019-01-18T00:00:00,Pass w/ Conditions,41.8694111,-87.66401783
833,2252833,Thai Town Chicago,Risk 1 (High),4461 N PULASKI RD ,60630,2019-01-18T00:00:00,Pass w/ Conditions,41.96273998,-87.72772872
834,2252828,540 CAFE,Risk 1 (High),540 W MADISON ST ,60661,2019-01-18T00:00:00,Pass,41.88196645,-87.64127583
835,2252827,PIZZA HUT,Risk 1 (High),4925 W NORTH AVE ,60639,2019-01-18T00:00:00,Pass,41.90946997,-87.74966585
836,2252826,PO BOY EXPRESS,Risk 1 (High),5848 N Lincoln AVE ,60659,2019-01-18T00:00:00,Out of Business,41.98768869,-87.70307734
837,2252824,THE CLARK STREET DOG,Risk 1 (High),3040 N CLARK ST ,60657,2019-01-18T00:00:00,Pass w/ Conditions,41.93741732,-87.64879561
838,2252830,MARIE GOLD BAKE SHOPPE,Risk 1 (High),5752 N CALIFORNIA AVE ,60659,2019-01-18T00:00:00,Pass w/ Conditions,41.98653051,-87.69941716
839,2252822,CHIPOTLE,Risk 1 (High),5224 N BROADWAY ,60640,2019-01-18T00:00:00,Pass,41.97708994,-87.66003369
840,2252821,TACO BELL,Risk 1 (High),3511 W DEVON AVE ,60659,2019-01-18T00:00:00,Pass,41.99717782,-87.71716703
841,2252820,MANNY'S TACOS & BURRITOS,Risk 1 (High),11545 S MICHIGAN AVE ,60628,2019-01-18T00:00:00,Pass w/ Conditions,41.68400844,-87.62055577
842,2252815,JONY'S TACOS,Risk 1 (High),11529 S MICHIGAN AVE ,60628,2019-01-18T00:00:00,Out of Business,41.68447443,-87.62058684
843,2252812,JACK' S FAMOUS WINGS,Risk 1 (High),100 W 111TH ST ,60628,2019-01-18T00:00:00,Out of Business,41.69266063,-87.62594006
844,2252809,"WENDY'S PROPERTIES, LLC",Risk 1 (High),4150 S PULASKI RD ,60632,2019-01-18T00:00:00,Pass,41.81705664,-87.7240553
845,2252808,CHIPOTLE MEXICAN GRILL,Risk 1 (High),3227 W ADDISON ST ,60618,2019-01-18T00:00:00,Pass,41.94651094,-87.70896897
846,2252816,FONTANO'S SUB,Risk 1 (High),2151 W 95TH ST ,60643,2019-01-18T00:00:00,Fail,41.72090692,-87.67684433
847,2252804,NEW PEARL'S PLACE RESTAURANT,Risk 1 (High),3901 S MICHIGAN AVE ,60653,2019-01-18T00:00:00,Pass w/ Conditions,41.82364932,-87.62302379
848,2252803,UMAMI SUSHI,Risk 1 (High),4626 N CUMBERLAND AVE ,60656,2019-01-18T00:00:00,Pass w/ Conditions,41.96383702,-87.83683865
849,2252800,DEPASADA RESTAURANT,Risk 1 (High),1517 W TAYLOR ST ,60607,2019-01-18T00:00:00,Pass w/ Conditions,41.86917946,-87.66482776
850,2252797,6 DEGREES,Risk 1 (High),1935 N DAMEN AVE ,60647,2019-01-18T00:00:00,Pass w/ Conditions,41.9169095,-87.67744943
851,2252798,LOS MANGOS,Risk 1 (High),5915 S KEDZIE AVE ,60629,2019-01-18T00:00:00,Pass w/ Conditions,41.7857777,-87.70318982
852,2252796,DUNKIN DONUTS,Risk 2 (Medium),11601 W TOUHY AVE ,60666,2019-01-18T00:00:00,Pass w/ Conditions,42.0085364,-87.91442844
853,2252790,TACO JOINT,Risk 1 (High),1969 N HALSTED ST ,60614,2019-01-18T00:00:00,Pass w/ Conditions,41.91791682,-87.64835077
854,2252784,THE BOILER ROOM,Risk 1 (High),2210-2212 N CALIFORNIA AVE ,60647,2019-01-18T00:00:00,Pass w/ Conditions,41.92202353,-87.69747725
855,2252794,CUCINA 3 INC,Risk 1 (High),4630 N CUMBERLAND AVE ,60656,2019-01-18T00:00:00,Pass w/ Conditions,41.96394404,-87.83683829
856,2252791,MISS SAIGON EXPRESS,Risk 1 (High),5848 N Lincoln AVE ,60659,2019-01-18T00:00:00,Pass w/ Conditions,41.98768869,-87.70307734
857,2252778,MR B'S BBQ,Risk 1 (High),4160 N LINCOLN AVE ,60618,2019-01-18T00:00:00,Pass w/ Conditions,41.95755793,-87.68130813
858,2252782,JOE & THE JUICE NEW YORK LLC,Risk 2 (Medium),980 N MICHIGAN AVE ,60611,2019-01-18T00:00:00,Pass,41.90080165,-87.62427247
859,2252773,BARANGAROOS AUSSIE PIES,Risk 2 (Medium),3208 N SHEFFIELD AVE ,60657,2019-01-18T00:00:00,Pass,41.94022814,-87.65426349
860,2252772,GRAZE,Risk 2 (Medium),2401 N HALSTED ST ,60614,2019-01-18T00:00:00,Pass,41.92554753,-87.64861835
861,2252777,HEARTY CAFE PANCAKE HOUSE,Risk 1 (High),9623 S WESTERN AVE ,60643,2019-01-18T00:00:00,Fail,41.71839819,-87.68183837
862,2252792,POMPEI BAKERY,Risk 1 (High),1531 W TAYLOR ST ,60607,2019-01-18T00:00:00,Pass w/ Conditions,41.86917024,-87.66538447
863,2252770,TWISTED  LAMB GRILL CO.,Risk 1 (High),4630 N CUMBERLAND AVE ,60656,2019-01-18T00:00:00,Out of Business,41.96394404,-87.83683829
864,2252776,DUNKIN DONUTS,Risk 2 (Medium),3256 S ASHLAND AVE ,60608,2019-01-18T00:00:00,Pass,41.83421149,-87.66580032
865,2252766,LAS CARNITAS URUAPAN,Risk 1 (High),2813-15 W 55TH ST ,60632,2019-01-18T00:00:00,Pass,41.79357049,-87.69440454
866,2252767,RUFFOLO RESTAURANT INC/GIGI'S,Risk 1 (High),4632 N CUMBERLAND AVE ,60656,2019-01-18T00:00:00,Out of Business,41.96399755,-87.8368381
867,2252769,THE MOONLIGHTER,Risk 1 (High),3204-3206 W ARMITAGE AVE ,60647,2019-01-18T00:00:00,Pass w/ Conditions,41.91750972,-87.70721669
868,2252765,ONESTI PIZZERIA INC,Risk 1 (High),2755 W 71ST ST ,60629,2019-01-18T00:00:00,Pass w/ Conditions,41.76443416,-87.69279451
869,2252761,THE OGDEN,Risk 1 (High),1659 W OGDEN AVE ,60612,2019-01-17T00:00:00,No Entry,41.87943051,-87.66831238
870,2252861,GLOBAL KITCHEN,Risk 1 (High),11718-11722 S WESTERN AVE ,60643,2019-01-17T00:00:00,No Entry,41.6803219,-87.68094272
871,2252757,JIMMY JOHN'S STORE # 722,Risk 1 (High),1519 E 55TH ST ,60615,2019-01-17T00:00:00,Pass,41.79508253,-87.58831294
872,2252755,EL METRO,Risk 1 (High),1959 W CHICAGO AVE ,60622,2019-01-17T00:00:00,Pass w/ Conditions,41.89580311,-87.67698748
